uid,namedLocation,domainID,siteID,plotID,date,editedDate,individualID,patchOrIndividual,canopyPosition,plantStatus,stemDiameter,measurementHeight,maxCanopyDiameter,ninetyCanopyDiameter,patchSize,percentCover,height,diseaseType,samplingProtocolVersion,measuredBy,recordedBy,remarks,dataQF,publicationDate,release
6bdce6a0-c209-4275-b83a-9778c6ac4d67,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-02-12,NEON.PLA.D02.SCBI.06284,Patch,Full shade,Live,,,,,0.063,7,0.1,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
80a50ce6-5b89-4c72-86fa-3cbe773c1fb8,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-07,NEON.PLA.D02.SCBI.06096,Patch,Full shade,Live,,,,,0.063,8,0.4,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
bfd60bb5-0ec4-415b-86b6-9e851bfb4d42,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-07,NEON.PLA.D02.SCBI.06263,Patch,Partially shaded,Live,,,,,0.063,95,0.7,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
ff5bf864-ab98-4454-97df-16134386b395,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-07,NEON.PLA.D02.SCBI.06040,Patch,Full sun,Live,,,,,0.063,95,0.7,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
b25189f7-7e3f-4f8a-9520-5c110a6d42d5,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-07,NEON.PLA.D02.SCBI.06264,Patch,Mostly shaded,Live,,,,,0.063,75,0.5,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
d55c8746-6e6d-4ec5-ad18-dd1a479a0b38,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-02-12,NEON.PLA.D02.SCBI.06267,Patch,Full shade,Live,,,,,0.063,55,0.3,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
d5ec0678-5d3c-4d0d-9b2e-de6881144a70,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-15,NEON.PLA.D02.SCBI.06088,Patch,Full sun,Live,,,,,0.063,90,1,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
7ae9a8b6-73f1-447e-8e48-887540624952,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-07,NEON.PLA.D02.SCBI.06271,Patch,Mostly shaded,Live,,,,,0.063,40,0.4,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
e2046311-4c20-47b4-acf6-0697a3fb79df,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-07,NEON.PLA.D02.SCBI.06282,Patch,Partially shaded,Live,,,,,0.063,45,0.8,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
43bd1641-9f58-4f2a-90a7-6cb05eca66f4,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-15,NEON.PLA.D02.SCBI.06091,Patch,Mostly shaded,Live,,,,,0.063,85,0.7,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
702a8a46-13a9-445c-aed8-3e38048b8a0c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-07,NEON.PLA.D02.SCBI.06269,Patch,Partially shaded,Live,,,,,0.063,70,0.8,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
8b68f759-9753-405b-9c6f-49c0c7766a63,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-09-10,2018-11-07,NEON.PLA.D02.SCBI.06099,Patch,Mostly shaded,Live,,,,,0.063,80,0.5,,NEON.DOC.014040vL,gchapman@neoninc.org,gchapman@neoninc.org,,,20200511T150336Z,undetermined
d8a545d9-a92a-482d-b460-e475dc4b680a,SCBI_059.phenology.phe,D02,SCBI,SCBI_059,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06036,Individual,Partially shaded,Live,46.4,130,9.2,7.7,,,25.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
b6016653-992f-4f32-8862-8403754cf355,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-15,NEON.PLA.D02.SCBI.06089,Individual,Mostly shaded,Live,33.9,130,10.6,7.9,,,13.6,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
9d21b44d-7fc6-4c0f-9555-cec7dfbd6c1a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06068,Individual,Partially shaded,Live,41,130,7,5.4,,,33.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
92f7ddf2-c2f3-45dc-80ef-de654e5a306d,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-15,NEON.PLA.D02.SCBI.06066,Individual,Partially shaded,Live,29.6,130,5.2,4.2,,,25,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
dfcd8332-476f-43fd-a9af-a3358c165a68,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06130,Individual,Full sun,"Live, other damage",63.5,130,21.7,15.6,,,20.6,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
5054b951-e715-4a0b-8927-04771458a86a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06126,Individual,Full sun,"Live, other damage",43.4,130,13.2,10.4,,,19.4,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
8f5d41b3-9264-4b47-9898-834e133d1f4d,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06057,Individual,Full sun,Live,74.8,130,15,9.8,,,35.7,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
65c19e56-7bce-477a-9eb7-61c7538d070c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06140,Individual,Full sun,Live,53.4,130,10.5,8.7,,,34,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
45445e17-52f0-49fa-8574-2f16257fd090,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06077,Individual,Full sun,Live,82.9,130,14.8,10.2,,,36.6,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
8f491bec-31df-4310-9212-c697dfaf266d,SCBI_059.phenology.phe,D02,SCBI,SCBI_059,2019-11-14,2019-02-26,NEON.PLA.D02.SCBI.06038,Individual,Full sun,Live,57.1,130,12.4,10.6,,,29.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
e5de5fd8-f71b-481e-824d-c6601c867819,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06075,Individual,Partially shaded,Live,56.7,130,12.7,9.6,,,28.4,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
5dd1a4fa-bb81-4ed9-8bd9-541b5114f57b,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-10-31,NEON.PLA.D02.SCBI.06125,Individual,Partially shaded,Live,20.1,130,8,6,,,11.7,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
1623e0b2-71f4-49bc-b507-2617788c28c3,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2014-06-06,NEON.PLA.D02.SCBI.06073,Individual,Partially shaded,Live,35.8,130,11.8,10.1,,,28.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
9da09076-b98e-44ae-aabb-e40db114910c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06138,Individual,Mostly shaded,"Live, other damage",22.8,130,9.1,4.3,,,13.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
91649f37-954a-49ef-8f32-00416a5b362d,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06253,Individual,Full sun,"Live, other damage",18.1,130,6.4,5.9,,,13.7,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
3d6daf2c-a40f-488e-b90a-5530cfd995d6,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06092,Individual,Full sun,Live,63.7,130,14.5,12.7,,,27.1,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
4dd1d7ca-c9ad-4398-933a-cd1c6d9e369f,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-15,NEON.PLA.D02.SCBI.06071,Individual,Full shade,Live,13.3,130,5.3,4.9,,,8.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
62dc6279-3de7-49cd-826b-b32fb17ae11b,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2014-06-06,NEON.PLA.D02.SCBI.06061,Individual,Full sun,Live,53.6,130,8.5,6.9,,,33.6,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
efc08f1e-6f5f-4735-bfb6-026264231fb0,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06062,Individual,Partially shaded,Live,46.8,130,9.3,9,,,31.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
0c0a169d-59b7-43aa-9c95-64b8bd4cb6f8,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-10-31,NEON.PLA.D02.SCBI.06101,Individual,Partially shaded,"Live, other damage",37.5,130,8.6,6.5,,,19.3,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
f60add0a-61f5-4686-b996-aa6855188221,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-15,NEON.PLA.D02.SCBI.06085,Individual,Full sun,Live,65.8,130,13.9,12,,,24.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
149ff8b3-8316-4bd7-b794-d4999070ce9e,SCBI_059.phenology.phe,D02,SCBI,SCBI_059,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06021,Individual,Partially shaded,Live,38.7,130,8.4,5.5,,,24.6,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
bbec4ef5-bb5c-4c8b-8fd1-00ee63bbf0c8,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06079,Individual,Partially shaded,Live,41.9,130,9.7,7.1,,,25.9,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
40cc1392-eb62-40ac-b106-faa3f950127c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06139,Individual,Full sun,Live,71.3,130,12.6,12.4,,,35.4,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
9717c4fc-fc1d-44e3-8ce0-206400464187,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-10-31,NEON.PLA.D02.SCBI.06255,Individual,Mostly shaded,"Live, other damage",14.9,130,8.2,5.3,,,13.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
c97ed7b9-9a38-4390-b602-e1eab4cd7947,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06055,Individual,Partially shaded,Live,60.6,130,12.5,10.5,,,31.7,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
49b1c6a0-c091-42e7-a2bc-4e7dfc959a2c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06108,Individual,Full sun,"Live, other damage",38.5,130,11.2,11.1,,,15.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
653ed0ac-dc63-4aeb-80c4-670010c0eb09,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-07,NEON.PLA.D02.SCBI.06113,Individual,Full sun,Live,76.2,130,19.8,10.9,,,27.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
491acdf1-af52-4d83-90a0-6230ac0df79a,SCBI_059.phenology.phe,D02,SCBI,SCBI_059,2019-11-14,2019-02-26,NEON.PLA.D02.SCBI.06037,Individual,Partially shaded,Live,44.7,130,13.2,8.1,,,26,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
0469149e-16ef-465a-880d-3aa05f35e78c,SCBI_059.phenology.phe,D02,SCBI,SCBI_059,2019-11-14,2019-02-26,NEON.PLA.D02.SCBI.06039,Individual,Full sun,Live,53.6,130,11.9,8.6,,,28.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
5c85fa3f-3c45-4001-b7aa-8d519c4b70e4,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06086,Individual,Full sun,"Live, other damage",42.2,130,10.2,9.3,,,20.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
20306a71-7127-4f19-81f9-0865a991074b,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06093,Individual,Full sun,Live,52.9,130,10.9,10.1,,,25.7,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
e0d59da8-824f-41e4-9df3-856284f12532,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06133,Individual,Full sun,Live,34.4,130,10.4,6.9,,,17.7,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
fff36997-ecb8-4b66-9252-05448c90e762,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06131,Individual,Partially shaded,Live,22.5,130,7.8,6.2,,,17.3,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
118828c9-f08d-485f-86f5-caeb3fbd43f0,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06074,Individual,Full sun,Live,71.9,130,14.8,10,,,36.3,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
b1c4686f-23b3-4d94-9f26-b5e2e81d5c2d,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06069,Individual,Partially shaded,Live,44.3,130,9.8,5.3,,,30.9,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
1765ba94-0bbf-4cff-8dce-5d3944815c12,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06067,Individual,Full sun,Live,45.9,130,6.4,6.3,,,33.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
7d629e58-aa3c-4bab-bb28-7b89767d5257,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06072,Individual,Full sun,Live,67.5,130,14.7,10,,,32.4,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
541e4a3a-12db-4868-a46a-8e11aeaff4c1,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06056,Individual,Partially shaded,Live,67.5,130,13,11.3,,,34.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
d5625a9e-bd3c-441c-8f7a-eb9c2a55dce3,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-10-31,NEON.PLA.D02.SCBI.06132,Individual,Partially shaded,"Live, other damage",35.3,130,12,8.2,,,20.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
4ea152af-262c-4f75-aaca-98d819175445,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-07,NEON.PLA.D02.SCBI.06112,Individual,Full sun,Live,51.9,130,14.4,10.8,,,24.4,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
7132d809-f270-425c-957c-716264fbbea2,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06105,Individual,Full sun,"Live, other damage",34.3,130,11.9,7.6,,,18.7,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
a2f579fc-ac20-4f2b-81d2-942d668d7e62,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06123,Individual,Mostly shaded,Live,24.7,130,8.5,4.8,,,16.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
ce2af306-8220-4ca5-9c4b-28d20298c959,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06129,Individual,Partially shaded,"Live, other damage",38.6,130,13.6,10.1,,,19.8,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
c6bb0bdf-8c7b-4f43-82e5-6bf69065986a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06104,Individual,Full sun,Live,26.4,130,9.3,7.1,,,17.6,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
eb446eee-dad1-4796-91b7-2f16abb56857,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-15,NEON.PLA.D02.SCBI.06078,Individual,Mostly shaded,Live,30.8,130,8.5,8,,,21.9,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
1533fd64-3ac7-4ad7-9ac0-90e81bc0639c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2014-06-06,NEON.PLA.D02.SCBI.06054,Individual,Full sun,Live,74.8,130,15.3,13.4,,,33.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
67c67bec-3da6-488a-bd2b-723d80d8cb04,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-15,NEON.PLA.D02.SCBI.06070,Individual,Full shade,Live,16.9,130,4.5,4.5,,,12.3,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
00b73edd-b0df-47f8-a99c-80c003aeb141,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06135,Individual,Full sun,"Live, other damage",32.9,130,9,7.3,,,19.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
85f994d5-a32b-4772-a989-cfd3415edb6d,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-10-31,NEON.PLA.D02.SCBI.06109,Individual,Full sun,"Live, other damage",47.7,130,13.3,10.6,,,20.2,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
44eb3525-a2af-49b0-acec-94280eeacd5a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-02-12,NEON.PLA.D02.SCBI.06060,Individual,Partially shaded,Live,52,130,9.6,6.9,,,37.7,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
40568eea-9fa4-4bfc-9229-52a69348860e,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06114,Individual,Partially shaded,Live,45.4,130,12,6.6,,,26.4,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
21e0f5a5-eb66-4337-8bb3-aebc2231a8b2,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06115,Individual,Full sun,Live,64.2,130,16.6,13.4,,,28.1,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
329b747a-11d6-4d8a-acbd-d612ee682b6c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06148,Individual,Mostly shaded,Live,20.8,130,8.3,7.3,,,15.9,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
83e601b9-2ae1-422f-ac82-6222a47d69a2,SCBI_059.phenology.phe,D02,SCBI,SCBI_059,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06022,Individual,Partially shaded,Live,50.7,130,18.4,12.7,,,23.1,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
0242ee17-997f-49c8-88ef-0330576af9f2,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06145,Individual,Mostly shaded,"Live, other damage",18,130,5.9,5.8,,,7.4,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
3c040974-484c-4742-a715-b7b3f385c747,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-10-31,NEON.PLA.D02.SCBI.06106,Individual,Full shade,"Live, other damage",13.6,130,6.2,4.8,,,8,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
86d7c865-c6a8-4962-9ecb-34d4a8a78997,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2018-11-15,NEON.PLA.D02.SCBI.06090,Individual,Partially shaded,Live,29.7,130,7.9,7,,,16.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
4177fe7d-eabd-4122-8758-6b9a8eb08a64,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06047,Individual,Full sun,Live,51.2,130,11.7,11.3,,,23.4,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
f6f0c67b-3881-4e8b-902e-f43af82fd5b2,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-13,NEON.PLA.D02.SCBI.06120,Individual,Full sun,Live,36.7,130,10.7,6.8,,,26,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
2abccef2-27d5-4f03-bf51-2c87072664d6,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-10-31,NEON.PLA.D02.SCBI.06128,Individual,Full sun,"Live, other damage",31.3,130,10.3,8.4,,,15.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
4fa65f91-515a-4aa9-8d05-84eb29d66722,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06127,Individual,Full sun,Live,21.9,130,7.9,4.7,,,15.5,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
7e08d41d-340c-4802-8493-9095c8be8226,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-10-31,NEON.PLA.D02.SCBI.06122,Individual,Mostly shaded,Live,22.2,130,6.6,5.1,,,12.1,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,"",,20200511T145022Z,undetermined
dbb9de7d-cf46-46d8-878c-afae8e14afe3,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2019-11-14,2019-11-06,NEON.PLA.D02.SCBI.06102,Individual,Partially shaded,"Live, other damage",29.7,130,8.3,7.9,,,16.1,,NEON.DOC.014040vL,hashem@battelleecology.org,llemmon@battelleecology.org,Biotic suppression due to vines in canopy,,20200511T145022Z,undetermined
